time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1491980682069,p1,8.1891,0.34232,4.8144,-1.217,5.4447,7.9079,1.0369,-4.469,8.9343,-11.783,9.493,-0.34011,-6.9348,-9.8279,-0.30336
1491980682109,p1,8.355,0.81467,4.9231,-1.2667,5.3925,7.6764,0.80454,-3.8751,8.7762,-9.8875,10.173,0.31248,-5.9953,-8.1906,0.19506
1491980682149,p1,8.3429,1.3416,4.7176,-1.2076,5.0587,7.527,1.0211,-4.0251,9.3202,-9.6901,9.8708,0.99204,-3.7357,-5.4982,0.56921
1491980682189,p1,8.7641,1.8959,4.1797,-1.6906,5.6541,7.7358,0.94094,-4.2775,9.4798,-10.247,10.798,1.2199,-2.2636,-3.1972,0.68994
1491980682229,p1,8.614,2.0572,4.9183,-1.9756,6.4143,7.9708,1.48,-4.496,9.2913,-10.125,12.247,-0.82751,-0.79272,-1.7633,0.97266
1491980682269,p1,8.8304,1.953,4.5909,-1.6122,6.9957,8.0681,1.3549,-3.8,8.8079,-9.3026,9.3687,-0.54525,0.15883,-1.7386,1.183
1491980682309,p1,8.8499,1.3232,4.587,-1.6427,7.3226,8.6332,1.4396,-3.3825,8.6405,-9.3581,8.3205,-1.0404,0.62979,-2.4138,1.3834
1491980682349,p1,8.7469,1.2452,3.9068,-1.0893,5.9298,8.3532,1.5564,-3.3396,8.7711,-9.0018,8.1922,-2.3086,-0.18069,-3.8328,2.3745
1491980682389,p1,8.9747,1.9562,3.4879,-0.87474,4.4001,8.3159,1.5906,-3.5712,9.1571,-11.021,11.276,-2.6977,-1.1853,-3.8247,1.3938
1491980682429,p1,8.8286,2.874,3.9852,-1.4305,5.138,8.1725,1.4199,-3.5705,9.2596,-10.496,8.5584,-1.6038,-2.8973,-4.9136,-1.1184
1491980682469,p1,8.8133,3.1603,4.6733,-1.4067,5.1921,8.0173,1.3561,-3.2665,9.18,-9.7865,7.4483,-0.91302,-5.4024,-6.4985,-1.6879
1491980682509,p1,8.8255,2.5969,4.7592,-1.4201,4.8811,8.1398,1.4486,-3.1989,9.1509,-9.7713,7.433,-0.82267,-9.4991,-10.904,-0.97713
1491980682549,p1,8.7693,1.7451,4.8279,-1.3058,5.6673,8.5062,1.2685,-3.2927,9.1498,-8.3768,8.0222,-0.51768,-10.007,-9.8981,-1.76
1491980682589,p1,8.6393,0.9614,4.7099,-0.90487,5.0921,8.6032,1.0934,-3.4544,9.0669,-6.9279,6.8559,-0.02211,-7.3873,-10.325,-2.6731
1491980682629,p1,8.4509,0.52562,4.7653,-0.5946,4.4712,8.6509,1.1812,-3.3084,8.6891,-5.3409,6.1204,-0.19951,-7.9784,-10.092,-2.4061
1491980682669,p1,8.0689,0.12105,4.812,-0.25688,3.9928,8.3057,1.1822,-3.9862,8.8672,-2.6685,3.7965,0.28439,-9.0588,-11.11,-2.4644
1491980682709,p1,7.9257,-0.68931,3.9626,-0.026521,2.5058,7.9698,0.93429,-4.298,8.7711,-0.5691,1.4145,1.5597,-10.043,-13.051,-1.5823
1491980682749,p1,8.2421,-2.0368,3.1356,0.76479,3.4277,8.8027,0.50993,-4.2918,9.1802,1.3175,0.83474,2.0934,-8.8702,-11.011,-1.1162
1491980682789,p1,8.5192,-2.5048,4.7536,1.2221,5.778,9.0836,0.33268,-4.6137,9.0999,1.2239,1.3467,1.5357,-8.3898,-9.7087,-2.524
1491980682829,p1,8.4319,-1.7653,5.265,0.951,4.5516,9.0107,-0.11414,-3.9894,8.8965,-0.94091,3.6213,0.78448,-8.965,-9.2385,-1.636
1491980682869,p1,8.66,-1.3479,4.1579,-0.18948,5.212,8.8658,-0.24179,-4.9141,9.0231,-2.4488,4.8158,0.66284,-8.3876,-8.9203,-1.5507
1491980682909,p1,8.8148,-1.4402,4.6956,-0.4047,6.0588,8.2486,-0.12262,-4.6983,8.8574,-3.6186,5.2353,-0.32901,-9.0179,-9.154,-2.2343
1491980682949,p1,8.8233,-1.4239,4.3153,-0.28919,5.0958,8.3251,-0.39158,-4.2139,8.95,-4.9677,5.7434,-1.167,-9.8055,-10.078,-1.7197
1491980682989,p1,8.9714,-1.6104,4.345,-0.91361,5.5288,8.5517,-0.83939,-4.7662,9.4271,-7.6043,7.2024,-1.0115,-9.0007,-8.8769,-0.3357
1491980683029,p1,8.6908,-1.0966,4.2418,-0.85175,5.4537,8.0462,-0.26935,-4.3745,8.8128,-10.415,8.005,-0.13094,-7.9351,-8.2728,0.67008
1491980683069,p1,8.6793,-0.32611,4.2542,-0.53547,5.5786,8.2723,-0.40642,-3.9974,8.77,-10.186,9.384,-1.4709,-5.9958,-8.2939,-0.14888
1491980683109,p1,8.4422,0.4354,5.1153,-0.62444,5.5096,8.0041,-0.41899,-3.8714,8.9583,-10.433,10.823,-1.4399,-4.6842,-7.7767,-0.28968
1491980683149,p1,8.4006,1.0658,5.0072,-2.0818,4.9966,7.3659,-0.10612,-4.5412,9.1801,-9.8198,10.735,-1.465,-3.7429,-5.3187,0.52475
1491980683189,p1,8.9671,0.84827,4.555,-2.7493,5.6567,6.7572,0.21755,-4.3097,9.1907,-9.9284,11.827,-0.74057,-1.4521,-1.9248,1.0283
1491980683229,p1,9.0716,0.94331,4.6608,-2.079,6.3794,7.1875,0.39327,-4.3344,8.92,-9.1422,10.045,-0.69282,0.75175,-0.8812,0.86666
1491980683269,p1,8.6846,0.82227,4.2095,-1.6608,5.9097,8.0166,0.28329,-4.0616,8.7522,-9.5996,8.7402,-1.1808,1.897,-1.3271,0.80263
1491980683309,p1,8.5231,1.0995,3.7475,-1.9283,5.9517,7.8669,0.40702,-3.5856,8.423,-10.83,10.142,-0.36669,0.43326,-3.0827,0.66111
1491980683349,p1,8.6866,1.0681,3.853,-2.2669,6.0567,7.7244,0.23725,-4.3143,8.9637,-10.046,8.7572,-0.29691,-0.88624,-3.8842,0.89813
1491980683389,p1,9.18,1.5227,4.0611,-2.1161,6.244,7.5998,0.36754,-3.5963,9.0143,-10.38,7.2908,0.32071,-2.6566,-4.6029,-0.56064
1491980683429,p1,9.2827,1.6957,5.0553,-2.4308,6.5647,7.4827,0.26525,-3.776,9.3044,-10.604,7.4517,1.1039,-6.0554,-7.7158,-0.89541
1491980683469,p1,7.7267,1.2112,5.8482,0.36926,6.0893,7.6805,3.2617,-8.5931,3.4869,-3.5516,9.0741,-0.9189,-2.7945,-9.0907,2.6303
1491980683509,p1,7.8165,1.314,5.8943,0.34677,6.1576,7.6102,3.252,-8.6222,3.5068,-3.5069,9.067,-0.99303,-2.7869,-9.061,2.6903
1491980683549,p1,7.8542,1.3144,5.7156,0.38864,6.1234,7.6516,3.2471,-8.6125,3.4821,-3.4772,9.0823,-1.0225,-2.7869,-9.076,2.6903
1491980683589,p1,7.7721,1.3296,5.8046,0.40804,6.1333,7.6129,3.2324,-8.5322,3.461,-3.5068,9.052,-0.98551,-2.8018,-9.061,2.69
1491980683629,p1,7.8171,1.3811,5.7903,0.38102,6.16,7.608,3.3103,-8.5643,3.5336,-3.5365,9.0516,-0.90357,-2.8169,-9.0906,2.6449
1491980683669,p1,7.8471,1.3738,5.701,0.33432,6.211,7.5933,3.359,-8.5792,3.5688,-3.5514,9.0812,-0.84387,-2.817,-9.1204,2.6149
1491980683709,p1,7.8093,1.3292,5.8198,0.30245,6.1821,7.559,3.3518,-8.5694,3.527,-3.5663,9.0513,-0.86665,-2.802,-9.1053,2.548
1491980683749,p1,7.8018,1.3439,5.872,0.31966,6.182,7.5785,3.3493,-8.5354,3.5288,-3.5663,9.0662,-0.84416,-2.7721,-9.1279,2.5559
1491980683789,p1,7.7351,1.3597,5.7597,0.3394,6.1528,7.598,3.354,-8.4649,3.5007,-3.5515,9.0739,-0.87388,-2.787,-9.0907,2.6155
1491980683829,p1,7.8021,1.381,5.835,0.33945,6.1551,7.6125,3.2908,-8.5715,3.5359,-3.5291,9.0517,-0.93343,-2.7869,-9.0684,2.6679
1491980683869,p1,7.8093,1.3586,5.8796,0.38362,6.1332,7.6273,3.2518,-8.5616,3.54,-3.5367,9.0668,-0.97112,-2.8019,-9.0833,2.6676
1491980683909,p1,7.7501,1.3304,5.6477,0.35891,6.1843,7.6031,3.2567,-8.5689,3.5206,-3.4919,9.0521,-0.99271,-2.7869,-9.0908,2.6603
1491980683949,p1,7.7122,1.3149,5.8935,0.35902,6.1382,7.598,3.2517,-8.5057,3.5292,-3.5217,9.0668,-0.95581,-2.7869,-9.0908,2.6454
1491980683989,p1,7.7574,1.4182,5.8946,0.30267,6.1673,7.6051,3.2907,-8.5059,3.5347,-3.5066,9.0442,-0.90296,-2.772,-9.0758,2.6307
1491980684029,p1,7.8319,1.3735,5.8053,0.29534,6.1866,7.6221,3.364,-8.6327,3.5796,-3.5515,9.0962,-0.84389,-2.772,-9.1056,2.5858
1491980684069,p1,7.8168,1.3513,5.8349,0.30495,6.2062,7.5883,3.3175,-8.5159,3.5744,-3.5515,9.0664,-0.88888,-2.787,-9.0905,2.5557
1491980684109,p1,7.7723,1.3447,5.7301,0.322,6.2014,7.5665,3.3395,-8.5013,3.506,-3.5514,9.0514,-0.88886,-2.802,-9.1054,2.5704
1491980684149,p1,7.8022,1.3886,5.7903,0.38832,6.1818,7.6105,3.3639,-8.5257,3.5362,-3.5665,9.0814,-0.9042,-2.8319,-9.0756,2.6297
1491980684189,p1,7.832,1.3883,5.8054,0.35153,6.1771,7.5884,3.3055,-8.591,3.5413,-3.5365,9.0516,-0.91857,-2.8169,-9.1056,2.6523
1491980684229,p1,7.8094,1.3293,5.8048,0.37854,6.1769,7.6105,3.3005,-8.5254,3.5279,-3.5517,9.0966,-0.93394,-2.8244,-9.0906,2.6448
1491980684269,p1,7.7722,1.3297,5.7747,0.34447,6.1139,7.6173,3.2713,-8.5641,3.5183,-3.5291,9.0517,-0.93343,-2.7869,-9.0758,2.6305
1491980684309,p1,7.7271,1.3369,5.9162,0.32231,6.1575,7.6125,3.2616,-8.5835,3.5259,-3.5068,9.0744,-0.94802,-2.772,-9.0908,2.6307
1491980684349,p1,7.7865,1.2846,5.9088,0.35421,6.126,7.6125,3.2812,-8.6224,3.5268,-3.5067,9.0518,-0.93298,-2.772,-9.0908,2.6232
1491980684389,p1,7.7419,1.285,5.8787,0.37388,6.109,7.6223,3.2811,-8.5544,3.5208,-3.5517,9.0965,-0.90392,-2.7874,-9.0914,2.632
1491980684429,p1,7.757,1.3146,5.864,0.35913,6.1236,7.6174,3.2909,-8.6176,3.5269,-3.5516,9.0667,-0.94891,-2.7874,-9.0914,2.632
1491980684469,p1,7.8167,1.2997,5.7749,0.37385,6.1235,7.6248,3.264,-8.5616,3.5084,-3.5366,9.0517,-0.94859,-2.8023,-9.0764,2.6318
1491980684509,p1,7.7422,1.3149,5.8192,0.38121,6.1042,7.6174,3.2859,-8.5447,3.5109,-3.5515,9.0666,-0.91889,-2.8023,-9.0764,2.6467
1491980684549,p1,7.7719,1.3145,5.8567,0.36884,6.1478,7.6127,3.2762,-8.5884,3.5359,-3.5291,9.0592,-0.92594,-2.7874,-9.0914,2.632
1491980684589,p1,7.8022,1.3297,5.7003,0.3393,6.1819,7.5932,3.3104,-8.5813,3.5217,-3.5367,9.0817,-0.93362,-2.8023,-9.0764,2.6318
1491980684629,p1,7.7795,1.3147,5.8045,0.3371,6.1526,7.6368,3.2811,-8.5544,3.5354,-3.5516,9.0741,-0.93391,-2.7874,-9.0763,2.5872
1491980684669,p1,7.772,1.3588,5.8943,0.33941,6.1527,7.6028,3.2859,-8.5545,3.5257,-3.5215,9.0516,-0.89576,-2.7874,-9.0763,2.5872
1491980684709,p1,7.8092,1.3217,5.8496,0.32962,6.1745,7.6174,3.325,-8.5936,3.5612,-3.5367,9.0965,-0.88861,-2.7724,-9.1063,2.6172
1491980684749,p1,7.787,1.3515,5.8347,0.3345,6.1818,7.6175,3.2809,-8.4962,3.5491,-3.5365,9.0516,-0.90357,-2.7874,-9.0914,2.6245
1491980684789,p1,7.7423,1.3445,5.8343,0.36397,6.1381,7.6126,3.3176,-8.5449,3.5016,-3.5666,9.0965,-0.92673,-2.7874,-9.0913,2.617
1491980684829,p1,7.7423,1.3814,5.8793,0.381,6.1624,7.6031,3.281,-8.5253,3.5496,-3.5365,9.0517,-0.93358,-2.8023,-9.0764,2.6467
1491980684869,p1,7.7421,1.3441,5.9238,0.35903,6.1527,7.6127,3.2811,-8.5642,3.5454,-3.5666,9.0964,-0.88921,-2.7948,-9.0989,2.6468
1491980684909,p1,7.7493,1.3144,5.9386,0.35662,6.1623,7.6273,3.2567,-8.5495,3.5545,-3.5067,9.0667,-0.91799,-2.7949,-9.0913,2.6169
1491980684949,p1,7.7122,1.3296,5.9086,0.3321,6.1261,7.5929,3.2494,-8.5689,3.545,-3.5366,9.0591,-0.92609,-2.7724,-9.1064,2.6247
1491980684989,p1,7.7721,1.3737,5.8795,0.33962,6.1742,7.671,3.2859,-8.5593,3.5405,-3.5367,9.0742,-0.93361,-2.7724,-9.0915,2.6397
1491980685029,p1,7.7573,1.3445,5.8045,0.3249,6.1235,7.6269,3.2421,-8.5835,3.5671,-3.5066,9.0518,-0.92548,-2.7724,-9.0915,2.6322
1491980685069,p1,7.7571,1.3221,5.8342,0.33944,6.143,7.6028,3.286,-8.6104,3.5707,-3.5217,9.0816,-0.91081,-2.7724,-9.0914,2.6023
1491980685109,p1,7.7719,1.3219,5.8567,0.3884,6.1479,7.608,3.2616,-8.5495,3.5399,-3.5514,9.0366,-0.93386,-2.8173,-9.0912,2.6315
1491980685149,p1,7.7497,1.3297,5.8119,0.37858,6.1358,7.5933,3.2981,-8.5496,3.5063,-3.5516,9.074,-0.9114,-2.8023,-9.0764,2.6467
1491980685189,p1,7.772,1.3294,5.8344,0.36897,6.1356,7.6369,3.3104,-8.5813,3.529,-3.559,9.0665,-0.91904,-2.7724,-9.099,2.6621
1491980685229,p1,7.7867,1.3289,5.9315,0.35912,6.1429,7.6272,3.2518,-8.5664,3.5352,-3.5366,9.0592,-0.93359,-2.7874,-9.0913,2.617
1491980685269,p1,7.7792,1.3143,5.909,0.33951,6.1526,7.6271,3.286,-8.5884,3.5214,-3.5367,9.0966,-0.91863,-2.7724,-9.0765,2.6248
1491980685309,p1,7.7499,1.33,5.7447,0.36894,6.1187,7.6174,3.237,-8.5443,3.5543,-3.5067,9.0369,-0.96298,-2.7949,-9.1063,2.6467
1491980685349,p1,7.7124,1.3446,5.8564,0.33944,6.143,7.6028,3.2615,-8.5978,3.5361,-3.5066,9.0367,-0.91796,-2.7723,-9.0692,2.6622
1491980685389,p1,7.8016,1.3288,5.9242,0.36899,6.1549,7.6565,3.2761,-8.5712,3.5358,-3.5666,9.1114,-0.88923,-2.7874,-9.1064,2.6394
1491980685429,p1,7.7571,1.3221,5.8342,0.37122,6.1624,7.6055,3.276,-8.5445,3.5354,-3.5065,9.0217,-0.91043,-2.8024,-9.0912,2.6093
1491980685469,p1,7.7124,1.3299,5.8489,0.35167,6.1334,7.5931,3.2737,-8.5906,3.5361,-3.5366,9.0741,-0.9186,-2.7949,-9.1063,2.6318
1491980685509,p1,7.7717,1.3142,5.9462,0.37863,6.1478,7.6128,3.2981,-8.5594,3.5504,-3.5515,9.0516,-0.92638,-2.7948,-9.0914,2.6318
1491980685549,p1,7.8016,1.3362,5.9391,0.35912,6.1284,7.6174,3.2664,-8.5544,3.5303,-3.5365,9.0516,-0.90357,-2.7724,-9.0915,2.6322
1491980685589,p1,7.7272,1.3296,5.8714,0.32486,6.1381,7.627,3.2421,-8.5834,3.5573,-3.5067,9.0667,-0.91799,-2.7574,-9.0765,2.6176
1491980685629,p1,7.7271,1.3441,5.9535,0.31754,6.1163,7.6171,3.2323,-8.564,3.5642,-3.5066,9.0369,-0.94797,-2.7724,-9.0914,2.6173
1491980685669,p1,7.7571,1.3589,5.9091,0.32228,6.1721,7.615,3.2372,-8.5688,3.5448,-3.5293,9.0818,-0.96348,-2.7874,-9.1063,2.6319
1491980685709,p1,7.8168,1.3439,5.8348,0.36157,6.1477,7.6321,3.2567,-8.5544,3.5693,-3.5441,9.0667,-0.94876,-2.7574,-9.1065,2.6324
1491980685749,p1,7.8169,1.3587,5.8349,0.35902,6.1575,7.6127,3.2664,-8.5447,3.5742,-3.5365,9.0441,-0.91857,-2.7873,-9.0764,2.632
1491980685789,p1,7.7797,1.3444,5.7898,0.35415,6.1478,7.6126,3.2785,-8.5059,3.5492,-3.5591,9.0815,-0.91906,-2.8173,-9.0913,2.6464
1491980685829,p1,7.8617,1.3585,5.7905,0.35403,6.1525,7.6323,3.3054,-8.5547,3.5945,-3.5439,9.0366,-0.92621,-2.7949,-9.1063,2.6467
1491980685869,p1,7.8467,1.3364,5.7903,0.33927,6.1574,7.6177,3.2956,-8.5206,3.584,-3.5367,9.0816,-0.91861,-2.8024,-9.1063,2.6317
1491980685909,p1,7.877,1.3223,5.5516,0.3295,6.1574,7.6225,3.3077,-8.5398,3.5602,-3.5441,9.0741,-0.92626,-2.7724,-9.0914,2.6098
1491980685949,p1,7.8166,1.2921,5.827,0.35402,6.1452,7.625,3.2979,-8.4961,3.5618,-3.5215,9.0516,-0.90327,-2.8023,-9.0913,2.6317
1491980685989,p1,7.8321,1.3739,5.7158,0.34912,6.1453,7.6226,3.3077,-8.5252,3.5575,-3.5067,9.0518,-0.93298,-2.7724,-9.0915,2.6322
1491980686029,p1,7.9363,1.3433,5.7313,0.35413,6.1427,7.6517,3.3639,-8.6566,3.5436,-3.5291,9.0666,-0.91844,-2.7873,-9.0989,2.6544
1491980686069,p1,7.9289,1.3214,5.6789,0.3982,6.1382,7.6031,3.3149,-8.4912,3.5253,-3.5366,9.0666,-0.91859,-2.8023,-9.0764,2.6392
1491980686109,p1,7.8621,1.315,5.5589,0.4176,6.1674,7.5791,3.3589,-8.5399,3.4705,-3.5516,9.0741,-0.93391,-2.8173,-9.0689,2.6465
1491980686149,p1,7.9363,1.3139,5.6714,0.42028,6.1381,7.6178,3.3881,-8.5425,3.5004,-3.5515,9.0665,-0.90389,-2.8098,-9.0913,2.6391
1491980686189,p1,7.9662,1.3286,5.6568,0.40316,6.1429,7.6226,3.3711,-8.5595,3.5126,-3.5515,9.0739,-0.88889,-2.7948,-9.0764,2.6394
1491980686229,p1,7.9514,1.2921,5.552,0.36898,6.138,7.6418,3.3638,-8.5521,3.4977,-3.5366,9.0666,-0.91109,-2.7724,-9.0989,2.6173
1491980686269,p1,7.8618,1.2852,5.611,0.39341,6.1066,7.6078,3.3638,-8.5594,3.4783,-3.5067,9.0518,-0.93298,-2.7873,-9.0914,2.6469
1491980686309,p1,7.9511,1.2549,5.5891,0.42255,6.138,7.6181,3.3467,-8.5398,3.4728,-3.4917,9.0518,-0.92518,-2.7948,-9.0914,2.6318
1491980686349,p1,7.9588,1.2626,5.5071,0.45935,6.104,7.6182,3.3761,-8.5788,3.469,-3.5216,9.0516,-0.91077,-2.7948,-9.0765,2.6468
1491980686389,p1,7.9516,1.2556,5.4025,0.4593,6.1186,7.6134,3.4125,-8.5061,3.4023,-3.5365,9.0516,-0.92608,-2.7873,-9.0766,2.6768
1491980686429,p1,7.9812,1.2697,5.5222,0.47633,6.1429,7.6039,3.4248,-8.5499,3.4301,-3.5665,9.0665,-0.9267,-2.8547,-9.0613,2.6608
1491980686469,p1,8.0108,1.2324,5.5446,0.48621,6.1138,7.6087,3.4077,-8.579,3.4548,-3.5813,9.0589,-0.90448,-2.8323,-9.0763,2.6462
1491980686509,p1,8.0704,1.2907,5.6499,0.42751,6.1355,7.6327,3.3834,-8.5837,3.4692,-3.5665,9.0665,-0.91919,-2.8173,-9.0764,2.6464
1491980686549,p1,8.0105,1.232,5.6416,0.39336,6.0991,7.6372,3.3175,-8.5591,3.4825,-3.5067,9.0518,-0.93298,-2.7723,-9.0766,2.6621
1491980686589,p1,7.8993,1.3147,5.5667,0.39345,6.0797,7.6468,3.2664,-8.5734,3.4624,-3.4695,9.0745,-0.94727,-2.7573,-9.0617,2.6475
1491980686629,p1,7.9287,1.2696,5.6711,0.3882,6.1623,7.6132,3.3371,-8.6176,3.5229,-3.5367,9.0668,-0.96361,-2.8023,-9.0914,2.6467
1491980686669,p1,7.9957,1.269,5.6865,0.42036,6.1135,7.6666,3.3541,-8.5691,3.4979,-3.5365,9.0516,-0.91857,-2.7874,-9.0913,2.617
1491980686709,p1,7.9663,1.2699,5.5147,0.41266,6.1671,7.6133,3.3759,-8.4719,3.4403,-3.5364,9.0515,-0.88856,-2.8023,-9.0615,2.6467
1491980686749,p1,7.9515,1.3144,5.5372,0.39561,6.0993,7.5886,3.4126,-8.5936,3.4894,-3.5515,9.0666,-0.91889,-2.8023,-9.0913,2.6168
1491980686789,p1,8.0113,1.314,5.5004,0.38806,6.1914,7.5987,3.4197,-8.5112,3.537,-3.5664,9.0515,-0.91917,-2.8173,-9.0986,2.609
1491980686829,p1,7.9514,1.2848,5.5221,0.40759,6.2012,7.594,3.3685,-8.455,3.4717,-3.5515,9.0739,-0.88889,-2.8174,-9.1211,2.6164
1491980686869,p1,7.9365,1.3142,5.5968,0.37359,6.138,7.6178,3.3345,-8.5253,3.5262,-3.5515,9.0665,-0.90389,-2.7723,-9.0692,2.6696
1491980686909,p1,7.9067,1.3145,5.5966,0.34178,6.1428,7.6225,3.3247,-8.5399,3.5605,-3.4993,9.0669,-0.94786,-2.7723,-9.0766,2.6621
1491980686949,p1,7.9736,1.2989,5.6417,0.33914,6.2011,7.613,3.3443,-8.5788,3.5297,-3.4768,9.052,-0.94739,-2.7948,-9.0914,2.6393
1491980686989,p1,7.9363,1.2919,5.6265,0.35636,6.1454,7.5983,3.3661,-8.506,3.5214,-3.5365,9.0517,-0.93358,-2.7724,-9.0914,2.6098
1491980687029,p1,7.9218,1.3294,5.552,0.37838,6.1695,7.6131,3.4051,-8.4867,3.4825,-3.5813,9.0663,-0.88948,-2.8173,-9.0987,2.6165
1491980687069,p1,7.959,1.3143,5.5373,0.38327,6.1575,7.6034,3.4343,-8.4821,3.522,-3.5664,9.0589,-0.88917,-2.8173,-9.0913,2.6389
1491980687109,p1,7.9515,1.3291,5.5672,0.37819,6.1915,7.5792,3.3832,-8.5134,3.5316,-3.5215,9.0366,-0.90325,-2.8323,-9.1061,2.6386
1491980687149,p1,7.9669,1.3812,5.4706,0.339,6.2037,7.579,3.3637,-8.5498,3.5588,-3.5217,9.0667,-0.9258,-2.8024,-9.0912,2.6093
1491980687189,p1,7.9289,1.2699,5.5741,0.35879,6.1671,7.6081,3.3418,-8.5133,3.5456,-3.5074,9.0361,-0.92518,-2.8173,-9.0913,2.6389
1491980687229,p1,7.9214,1.3287,5.7162,0.37358,6.1429,7.6178,3.315,-8.5131,3.5256,-3.5299,9.051,-0.90314,-2.7873,-9.0914,2.6469
1491980687269,p1,7.8991,1.3143,5.6562,0.33437,6.1526,7.6128,3.3687,-8.579,3.5618,-3.5298,9.0509,-0.88813,-2.7724,-9.0915,2.6472
1491980687309,p1,7.9514,1.3288,5.6418,0.34162,6.1817,7.6081,3.3296,-8.5107,3.516,-3.5075,9.0511,-0.91769,-2.7949,-9.1213,2.6392
1491980687349,p1,7.9288,1.2624,5.5964,0.38087,6.1429,7.6033,3.376,-8.5813,3.5033,-3.5524,9.0585,-0.9261,-2.8023,-9.0762,2.5869
1491980687389,p1,7.9213,1.2697,5.6412,0.40294,6.1332,7.6082,3.3759,-8.5401,3.5148,-3.5672,9.0509,-0.91889,-2.8023,-9.0913,2.6317
1491980687429,p1,7.9363,1.2551,5.574,0.39803,6.1332,7.6034,3.3735,-8.5498,3.5101,-3.5522,9.0358,-0.88856,-2.8023,-9.0914,2.6467
1491980687469,p1,7.936,1.2179,5.6111,0.39317,6.1525,7.6277,3.3638,-8.5497,3.5197,-3.5374,9.0659,-0.9033,-2.8322,-9.0763,2.6611
1491980687509,p1,7.8618,1.2557,5.566,0.37847,6.1115,7.5934,3.2712,-8.5395,3.5108,-3.5224,9.0287,-0.96299,-2.8023,-9.069,2.6467
1491980687549,p1,7.9065,1.3142,5.6712,0.34926,6.1402,7.6566,3.3078,-8.5737,3.5119,-3.4927,9.0663,-0.95493,-2.7499,-9.0767,2.6476
1491980687589,p1,7.8914,1.314,5.7606,0.35904,6.133,7.6469,3.3053,-8.5398,3.5357,-3.5075,9.0363,-0.95519,-2.7724,-9.1065,2.6621
1491980687629,p1,7.899,1.2847,5.656,0.38093,6.1404,7.6179,3.3053,-8.5518,3.5017,-3.5448,9.0584,-0.90344,-2.8023,-9.0914,2.6467
1491980687669,p1,7.8767,1.3144,5.6784,0.37357,6.1453,7.6178,3.354,-8.5327,3.5364,-3.5672,9.0508,-0.90389,-2.8173,-9.0912,2.6315
1491980687709,p1,7.8767,1.3144,5.6859,0.35385,6.1624,7.5935,3.3589,-8.574,3.5225,-3.5597,9.0508,-0.88873,-2.8173,-9.0762,2.6091
1491980687749,p1,7.892,1.315,5.5069,0.36122,6.1672,7.6033,3.3759,-8.545,3.5296,-3.5672,9.0583,-0.90389,-2.8323,-9.1061,2.6386
1491980687789,p1,7.8618,1.2852,5.611,0.36125,6.1478,7.5983,3.3442,-8.5205,3.5018,-3.5372,9.021,-0.92576,-2.8173,-9.0763,2.6315
1491980687829,p1,7.8765,1.3289,5.768,0.34925,6.1233,7.6419,3.3053,-8.5542,3.492,-3.5225,9.0511,-0.933,-2.8023,-9.0764,2.6392
1491980687869,p1,7.8762,1.2548,5.7601,0.35396,6.155,7.6153,3.3298,-8.6419,3.5526,-3.5226,9.0737,-0.94803,-2.7873,-9.0765,2.6395
1491980687909,p1,7.8766,1.3142,5.7232,0.36864,6.1695,7.6252,3.2857,-8.5056,3.5006,-3.4926,9.0363,-0.95489,-2.7724,-9.0915,2.6397
1491980687949,p1,7.8467,1.2997,5.7154,0.36862,6.1381,7.5983,3.3199,-8.5592,3.5167,-3.5374,9.0362,-0.95579,-2.7948,-9.0914,2.6468
1491980687989,p1,7.8615,1.2994,5.7309,0.38334,6.1356,7.6057,3.3174,-8.5349,3.5261,-3.5523,9.051,-0.9261,-2.7948,-9.0915,2.6617
1491980688029,p1,7.8618,1.3292,5.6714,0.33923,6.1623,7.6104,3.3297,-8.5447,3.5191,-3.5373,9.0509,-0.88828,-2.7948,-9.0764,2.6169
1491980688069,p1,7.8766,1.3142,5.7013,0.3343,6.1817,7.6153,3.3345,-8.5399,3.5411,-3.5373,9.0509,-0.89578,-2.7949,-9.1212,2.6168
1491980688109,p1,7.8169,1.2999,5.6858,0.36862,6.1236,7.5886,3.298,-8.5567,3.5213,-3.5373,9.0509,-0.88828,-2.7724,-9.0914,2.6173
1491980688149,p1,7.8466,1.3142,5.7607,0.32947,6.1719,7.625,3.3345,-8.5593,3.5414,-3.5075,9.0586,-0.9102,-2.7724,-9.099,2.6397
1491980688189,p1,7.8615,1.3287,5.7982,0.3491,6.1429,7.6177,3.3102,-8.5495,3.5262,-3.5074,9.0362,-0.93268,-2.8023,-9.0839,2.6467
1491980688229,p1,7.8317,1.2996,5.7307,0.35397,6.1405,7.608,3.2882,-8.5445,3.4964,-3.5524,9.066,-0.93362,-2.7873,-9.0765,2.6469
1491980688269,p1,7.8541,1.3142,5.7309,0.36143,6.1234,7.6274,3.3151,-8.5932,3.5075,-3.5375,9.0587,-0.96332,-2.8023,-9.0764,2.6467
1491980688309,p1,7.8465,1.2698,5.7381,0.36127,6.1623,7.613,3.3102,-8.5713,3.5095,-3.5449,9.051,-0.93345,-2.7724,-9.0915,2.6472
